ProcessId,process_name,cpu_usage,memory_usage,lifetime,is_system,anomaly,timestamp
9472,csrss.exe,0.0,9134080,90205.86463451385,0,0,2026-06-24 23:39:32.535939
9500,spotify.exe,0.0,59473920,2636.5857422351837,0,0,2026-06-24 23:39:32.535939
9540,conhost.exe,0.0,1654784,6682.501769065857,0,0,2026-06-24 23:39:32.535939
9696,pet.exe,0.0,9768960,1369.0269451141357,0,0,2026-06-24 23:39:32.535939
9824,segametool.exe,0.0,16125952,6389.808793067932,0,0,2026-06-24 23:39:32.535939
9876,sihost.exe,0.0,54784000,6690.0090675354,0,0,2026-06-24 23:39:32.535939
10060,powershell.exe,0.0,73043968,1368.7465612888336,0,0,2026-06-24 23:39:32.535939
10188,wmiprvse.exe,0.0,15994880,1101.9894123077393,0,0,2026-06-24 23:39:32.535939
10192,msedgewebview2.exe,0.0,143962112,6685.685800075531,0,0,2026-06-24 23:39:32.535939
10208,svchost.exe,0.0,26607616,99731.87892580032,0,0,2026-06-24 23:39:32.535939
10332,svchost.exe,0.0,6946816,99324.05245256424,0,0,2026-06-24 23:39:32.535939
10432,warp-svc.exe,1.5,69365760,99731.58271479607,0,0,2026-06-24 23:39:32.535939
10756,msedgewebview2.exe,0.0,12763136,6686.4054646492,0,0,2026-06-24 23:39:32.535939
10772,svchost.exe,0.0,25694208,99731.36750125885,0,0,2026-06-24 23:39:32.535939
10852,edgegameassist.exe,0.0,62771200,6099.882218122482,0,0,2026-06-24 23:39:32.535939
10956,nahimicapo4volume.exe,0.0,8859648,6686.599731683731,0,0,2026-06-24 23:39:32.535939
10988,svchost.exe,0.0,15446016,99730.97775149345,0,0,2026-06-24 23:39:32.535939
11056,msedge.exe,0.0,18997248,5175.070750951767,0,0,2026-06-24 23:39:32.535939
11080,widgetservice.exe,0.0,26902528,6687.050376415253,0,0,2026-06-24 23:39:32.535939
11088,code.exe,0.0,210018304,1376.6341178417206,0,0,2026-06-24 23:39:32.535939
11220,presentmonservice.exe,0.0,7544832,99731.03597331047,0,0,2026-06-24 23:39:32.535939
11228,conhost.exe,0.0,3944448,99731.03581118584,0,0,2026-06-24 23:39:32.535939
11428,svchost.exe,0.0,10338304,99729.3468568325,0,0,2026-06-24 23:39:32.535939
11632,lenovovantage-(vantagecoreaddin).exe,0.0,22794240,6337.285760879517,0,0,2026-06-24 23:39:32.535939
11704,code.exe,0.0,35987456,1376.7352547645569,0,0,2026-06-24 23:39:32.535939
11712,svchost.exe,0.0,30855168,99730.43115496635,0,0,2026-06-24 23:39:32.535939
11788,spotifywidgetprovider.exe,0.0,45154304,6626.819781303406,0,0,2026-06-24 23:39:32.535939
11836,brave.exe,0.0,318558208,3284.944851398468,0,0,2026-06-24 23:39:32.535939
12040,svchost.exe,0.0,10358784,99609.64434957504,0,0,2026-06-24 23:39:32.535939
12088,rtkauduservice64.exe,0.0,17977344,6687.1848566532135,0,0,2026-06-24 23:39:32.535939
12148,conhost.exe,0.0,7393280,1369.1135487556458,0,0,2026-06-24 23:39:32.535939
12240,svchost.exe,0.0,9334784,99729.80063724518,0,0,2026-06-24 23:39:32.535939
12252,appprovisioningplugin.exe,0.0,24891392,99646.24548959732,0,0,2026-06-24 23:39:32.535939
12552,searchhost.exe,0.0,155746304,6687.646567821503,0,0,2026-06-24 23:39:32.535939
12568,fnhotkeycapslknumlk.exe,0.0,16887808,6690.067304849625,0,0,2026-06-24 23:39:32.535939
12712,brave.exe,0.0,58056704,5031.5372433662415,0,0,2026-06-24 23:39:32.535939
12824,backgroundtaskhost.exe,0.0,5197824,6381.688738584518,0,0,2026-06-24 23:39:32.535939
12840,nahimicsvc64.exe,0.0,11644928,6689.461551904678,0,0,2026-06-24 23:39:32.535939
13068,brave.exe,0.0,11595776,5031.988168478012,0,0,2026-06-24 23:39:32.535939
13100,code.exe,0.0,139976704,1375.8146905899048,0,0,2026-06-24 23:39:32.535939
13160,explorer.exe,0.0,391512064,6689.43187046051,0,0,2026-06-24 23:39:32.535939
13404,svchost.exe,0.0,15605760,6494.807255268097,0,0,2026-06-24 23:39:32.535939
13568,securityhealthsystray.exe,0.0,14336000,6674.250224351883,0,0,2026-06-24 23:39:32.535939
14076,powershell.exe,0.0,77926400,311.202632188797,0,0,2026-06-24 23:39:32.535939
14288,svchost.exe,0.0,12296192,6688.080364704132,0,0,2026-06-24 23:39:32.535939
14344,msedgewebview2.exe,0.0,72839168,6501.8725345134735,0,0,2026-06-24 23:39:32.535939
14516,svchost.exe,0.0,7340032,6688.134130954742,0,0,2026-06-24 23:39:32.535939
14700,crashpad_handler.exe,0.0,7901184,6680.682886838913,0,0,2026-06-24 23:39:32.535939
14760,microsoftstartfeedprovider.exe,0.0,52830208,6683.778250694275,0,0,2026-06-24 23:39:32.535939
14848,code.exe,0.0,122335232,1375.9062922000885,0,0,2026-06-24 23:39:32.535939
14916,unsecapp.exe,0.0,11620352,6689.697954893112,0,0,2026-06-24 23:39:32.535939
15004,runtimebroker.exe,0.0,32161792,6477.645574331284,0,0,2026-06-24 23:39:32.535939
15056,lenovovantage-(genericmessagingaddin).exe,0.0,8605696,6388.3867819309235,0,0,2026-06-24 23:39:32.535939
15164,backgroundtaskhost.exe,0.0,10362880,6626.8385536670685,0,0,2026-06-24 23:39:32.535939
15168,startmenuexperiencehost.exe,0.0,195956736,6687.676641702652,0,0,2026-06-24 23:39:32.535939
15236,svchost.exe,0.0,12754944,99324.13264298439,0,0,2026-06-24 23:39:32.535939
15368,runtimebroker.exe,0.0,29683712,6646.426752567291,0,0,2026-06-24 23:39:32.535939
15384,spotify.exe,0.0,53587968,2640.266045331955,0,0,2026-06-24 23:39:32.535939
15440,runtimebroker.exe,0.0,13795328,6681.588109731674,0,0,2026-06-24 23:39:32.535939
15772,nvcontainer.exe,0.0,37191680,6690.155152320862,0,0,2026-06-24 23:39:32.535939
16012,shellexperiencehost.exe,0.0,96067584,6681.319025039673,0,0,2026-06-24 23:39:32.535939
16100,filecoauth.exe,0.0,49606656,3352.917591571808,0,0,2026-06-24 23:39:32.535939
16200,svchost.exe,0.0,36409344,99609.83544754982,0,0,2026-06-24 23:39:32.535939
16524,taskhostw.exe,0.0,25694208,6690.023774147034,0,0,2026-06-24 23:39:32.535939
16536,brave.exe,0.0,24162304,4962.840357065201,0,0,2026-06-24 23:39:32.535939
16548,svchost.exe,0.0,12476416,99709.86128520966,0,0,2026-06-24 23:39:32.535939
16596,brave.exe,0.0,21757952,5031.540288448334,0,0,2026-06-24 23:39:32.535939
16612,svchost.exe,0.0,24698880,99716.89795827866,0,0,2026-06-24 23:39:32.535939
16800,backgroundtaskhost.exe,0.0,3309568,6681.1735463142395,0,0,2026-06-24 23:39:32.535939
16832,backgroundtaskhost.exe,0.0,18423808,2639.805597782135,0,0,2026-06-24 23:39:32.535939
16864,svchost.exe,0.0,26062848,6687.425534725189,0,0,2026-06-24 23:39:32.535939
16924,ctfmon.exe,3.0,34140160,6685.748480319977,0,0,2026-06-24 23:39:32.535939
16940,msedgewebview2.exe,0.0,4612096,6484.504109859467,0,0,2026-06-24 23:39:32.535939
16956,appactions.exe,0.0,45010944,6089.454203128815,0,0,2026-06-24 23:39:32.535939
16980,msedge.exe,0.0,28389376,5175.0483367443085,0,0,2026-06-24 23:39:32.535939
17096,svchost.exe,0.0,10874880,99609.99887561798,0,0,2026-06-24 23:39:32.535939
17284,lenovovantage-(lenovogamingsystemaddin).exe,0.0,14716928,99715.27034163475,0,0,2026-06-24 23:39:32.535939
17316,shellhost.exe,0.0,50716672,2022.000179052353,0,0,2026-06-24 23:39:32.535939
17456,svchost.exe,0.0,27701248,5938.940677642822,0,0,2026-06-24 23:39:32.535939
17572,svchost.exe,0.0,5578752,99328.25557780266,0,0,2026-06-24 23:39:32.535939
17620,brave.exe,0.0,401571840,1434.5807876586914,0,0,2026-06-24 23:39:32.535939
17780,msedgewebview2.exe,0.0,23941120,6501.931711435318,0,0,2026-06-24 23:39:32.535939
17872,svchost.exe,0.0,19021824,99716.3738822937,0,0,2026-06-24 23:39:32.535939
17948,msedge.exe,0.0,144732160,5175.664011955261,0,0,2026-06-24 23:39:32.535939
18032,nvidia web helper.exe,0.0,10813440,6682.836906909943,0,0,2026-06-24 23:39:32.535939
18084,brave.exe,0.0,176701440,4619.261561632156,0,0,2026-06-24 23:39:32.535939
18136,nvdisplay.container.exe,0.0,49586176,90197.88781833649,0,0,2026-06-24 23:39:32.535939
18412,svchost.exe,0.0,45068288,6690.120086193085,0,0,2026-06-24 23:39:32.535939
18504,msedge.exe,0.0,48349184,5175.0983645915985,0,0,2026-06-24 23:39:32.535939
18736,spotifylauncher.exe,0.0,47509504,6680.9452521800995,0,0,2026-06-24 23:39:32.535939
18824,crossdeviceresume.exe,0.0,56545280,6688.721291780472,0,0,2026-06-24 23:39:32.535939
18848,fnhotkeyutility.exe,0.0,35917824,6689.939979314804,0,0,2026-06-24 23:39:32.535939
18904,wmiapsrv.exe,0.0,6766592,99424.1445760727,0,0,2026-06-24 23:39:32.535939
18964,svchost.exe,0.0,11202560,6690.15883564949,0,0,2026-06-24 23:39:32.535939
19024,securityhealthservice.exe,0.0,25952256,99707.56143450737,0,0,2026-06-24 23:39:32.535939
19072,locator.exe,0.0,2506752,99426.07610988617,0,0,2026-06-24 23:39:32.535939
19092,runtimebroker.exe,0.0,31236096,6625.4515862464905,0,0,2026-06-24 23:39:32.535939
19148,useroobebroker.exe,0.0,11816960,6626.12281370163,0,0,2026-06-24 23:39:32.535939
19196,messagingplugin.exe,0.0,45309952,6689.546905040741,0,0,2026-06-24 23:39:32.535939
19280,svchost.exe,0.0,13611008,99706.4810974598,0,0,2026-06-24 23:39:32.535939
19464,code.exe,1.5,118833152,1375.9917891025543,0,0,2026-06-24 23:39:32.535939
19472,msedgewebview2.exe,0.0,6393856,6501.942862987518,0,0,2026-06-24 23:39:32.535939
19532,msedgewebview2.exe,0.0,521998336,6501.144189834595,0,0,2026-06-24 23:39:32.535939
19576,msedge.exe,0.0,49184768,5175.12598657608,0,0,2026-06-24 23:39:32.535939
19608,runtimebroker.exe,0.0,11161600,6381.599427938461,0,0,2026-06-24 23:39:32.535939
19768,msedgewebview2.exe,0.0,117485568,6686.6651339530945,0,0,2026-06-24 23:39:32.535939
20004,onedrive.sync.service.exe,0.0,33828864,5717.504306793213,0,0,2026-06-24 23:39:32.535939
20520,applicationframehost.exe,0.0,59318272,6649.949088096619,0,0,2026-06-24 23:39:32.535939
20816,runtimebroker.exe,0.0,45154304,6321.233040571213,0,0,2026-06-24 23:39:32.535939
20884,msedgewebview2.exe,0.0,14983168,6502.094340324402,0,0,2026-06-24 23:39:32.535939
20940,svchost.exe,0.0,9506816,3265.8479504585266,0,0,2026-06-24 23:39:32.535939
20996,nahimicnotifsys.exe,0.0,55517184,6660.143702983856,0,0,2026-06-24 23:39:32.535939
21040,phoneexperiencehost.exe,0.0,171016192,6676.721511363983,0,0,2026-06-24 23:39:32.535939
21080,spotify.exe,0.0,112963584,2640.429646730423,0,0,2026-06-24 23:39:32.535939
21208,svchost.exe,0.0,8757248,6663.575684547424,0,0,2026-06-24 23:39:32.535939
21320,msedgewebview2.exe,0.0,110891008,6502.1691908836365,0,0,2026-06-24 23:39:32.535939
21352,svchost.exe,0.0,13459456,6100.974516153336,0,0,2026-06-24 23:39:32.535939
21396,python3.13.exe,98.0,181825536,286.0706992149353,0,0,2026-06-24 23:39:32.535939
21552,msedge.exe,0.0,27721728,5115.210225105286,0,0,2026-06-24 23:39:32.535939
21736,runtimebroker.exe,0.0,11259904,6099.543954610825,0,0,2026-06-24 23:39:32.535939
21816,systemsettings.exe,0.0,2863104,6016.243346214294,0,0,2026-06-24 23:39:32.535939
22180,code.exe,3.1,390361088,1376.657676935196,0,0,2026-06-24 23:39:32.535939
22256,backgroundtaskhost.exe,0.0,65597440,6321.411151885986,0,0,2026-06-24 23:39:32.535939
22372,smartscreen.exe,0.0,13594624,317.11197113990784,0,0,2026-06-24 23:39:32.535939
22632,openconsole.exe,0.0,13824000,1369.0448784828186,0,0,2026-06-24 23:39:32.535939
22660,code.exe,0.0,184541184,1377.121310710907,0,0,2026-06-24 23:39:32.535939
22740,dashost.exe,0.0,10493952,647.1849131584167,0,0,2026-06-24 23:39:32.535939
22900,brave.exe,0.0,129757184,5006.971183300018,0,0,2026-06-24 23:39:32.535939
23204,msedge.exe,0.0,42590208,5175.333587884903,0,0,2026-06-24 23:39:32.535939
23312,svchost.exe,0.0,23248896,6081.6626925468445,0,0,2026-06-24 23:39:32.535939
23540,msedge.exe,0.0,48988160,5175.335633516312,0,0,2026-06-24 23:39:32.535939
23584,taskhostw.exe,0.0,24973312,924.1778910160065,0,0,2026-06-24 23:39:32.535939
23932,code.exe,0.0,54149120,1376.8077375888824,0,0,2026-06-24 23:39:32.535939
16448,powershell.exe,0.0,75681792,217.88446831703186,0,0,2026-06-24 23:39:32.535939
21864,openconsole.exe,0.0,13873152,218.03250741958618,0,0,2026-06-24 23:39:32.535939
13116,python3.13.exe,0.0,139804672,212.28505206108093,0,0,2026-06-24 23:39:32.535939
15524,brave.exe,0.0,33902592,211.44701957702637,0,0,2026-06-24 23:39:32.535939
22192,svchost.exe,0.0,11878400,160.48064041137695,0,0,2026-06-24 23:39:32.535939
24984,svchost.exe,0.0,36294656,158.67042422294617,0,0,2026-06-24 23:39:32.535939
24872,windowspackagemanagerserver.exe,0.0,44675072,147.66285157203674,0,0,2026-06-24 23:39:32.535939
3500,discord.exe,0.0,35115008,100.2656729221344,0,0,2026-06-24 23:39:32.535939
12908,discord.exe,0.0,196612096,101.27623081207275,0,0,2026-06-24 23:39:32.535939
14008,discord.exe,0.0,71450624,100.53773951530457,0,0,2026-06-24 23:39:32.535939
24192,discord.exe,0.0,269672448,100.78365778923035,0,0,2026-06-24 23:39:32.535939
20212,discord.exe,0.0,417300480,92.36344933509827,0,0,2026-06-24 23:39:32.535939
11020,svchost.exe,0.0,16146432,70.75557160377502,0,0,2026-06-24 23:39:32.535939
23832,discord.exe,0.0,96108544,71.10796213150024,0,0,2026-06-24 23:39:32.535939
26560,discordsystemhelper.exe,0.0,16203776,65.10863709449768,0,0,2026-06-24 23:39:32.535939
19744,discordsystemhelper.exe,0.0,16011264,64.91353487968445,0,0,2026-06-24 23:39:32.535939
5808,backgroundtaskhost.exe,0.0,19386368,46.38667917251587,0,0,2026-06-24 23:39:32.535939
